city,name,price,quality_price,rating,stars,url,id
Mazunte,HOSTAL LA ISLA - Prices &  Hostel Reviews,,4.6,4.5,,https://www.tripadvisor.com/Hotel_Review-g658264-d2408658-Reviews-Hostal_La_Isla-Mazunte_Southern_Mexico.html,1179
Mazunte,CABANAS ABRIL - Prices &  Campground Reviews,,4.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g658264-d3492890-Reviews-Cabanas_Abril-Mazunte_Southern_Mexico.html,1180
Mazunte,CABANAS SICARU - Updated 2022 Prices &  Hotel Reviews,2570.0,,5.0,,https://www.tripadvisor.com/Hotel_Review-g658264-d23526207-Reviews-Cabanas_Sicaru-Mazunte_Southern_Mexico.html,1181
Mazunte,HOTEL CASA LU - Updated 2022 Prices &  Reviews,4160.0,,5.0,,https://www.tripadvisor.com/Hotel_Review-g658264-d20268630-Reviews-Hotel_Casa_Lu-Mazunte_Southern_Mexico.html,1182
Mazunte,CASA MERMEJITA - Updated 2022 Prices &  Villa Reviews,2250.0,4.3,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g658264-d2626984-Reviews-Casa_Mermejita-Mazunte_Southern_Mexico.html,1183
Mazunte,CABANAS TELAYU ,,4.2,3.5,,https://www.tripadvisor.com/Hotel_Review-g658264-d7645121-Reviews-Cabanas_Telayu-Mazunte_Southern_Mexico.html,1184
Mazunte,OCEANOMAR - Prices &  Hotel Reviews,1825.0,4.8,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g658264-d4895998-Reviews-OceanoMar-Mazunte_Southern_Mexico.html,1185
Mazunte,CASA MAZUNTE TIERRA VIVA - Updated 2022 Prices &  Cottage Reviews,771.0,5.0,4.5,2.0,https://www.tripadvisor.com/Hotel_Review-g658264-d6538598-Reviews-Casa_Mazunte_Tierra_Viva-Mazunte_Southern_Mexico.html,1186
Los Cabos,GRAND SOLMAR AT RANCHO SAN LUCAS RESORT GOLF & SPA - Updated 2022 Prices &  Hotel Reviews,,4.5,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g152515-d12237068-Reviews-Grand_Solmar_at_Rancho_San_Lucas_Resort_Golf_Spa-Cabo_San_Lucas_Los_Cabos_Baja_Califo.html,1187
Mazunte,UNA POSADA MAS - Prices &  Lodging Reviews,1344.0,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g658264-d3935599-Reviews-Una_Posada_Mas-Mazunte_Southern_Mexico.html,1188
Los Cabos,WALDORF ASTORIA LOS CABOS PEDREGAL - Updated 2022 Prices &  Resort Reviews,,4.5,5.0,5.0,https://www.tripadvisor.com/Hotel_Review-g152515-d1200756-Reviews-Waldorf_Astoria_Los_Cabos_Pedregal-Cabo_San_Lucas_Los_Cabos_Baja_California.html,1189
Los Cabos,"CHILENO BAY RESORT & RESIDENCES, AUBERGE RESORTS COLLECTION - Updated 2022 Prices &  Reviews",,4.7,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g152515-d11695439-Reviews-Chileno_Bay_Resort_Residences_Auberge_Resorts_Collection-Cabo_San_Lucas_Los_Cabos_Baj.html,1190
Los Cabos,NOBU HOTEL LOS CABOS - Updated 2022 Prices &  Reviews,9893.0,4.7,5.0,4.5,https://www.tripadvisor.com/Hotel_Review-g152515-d15752722-Reviews-Nobu_Hotel_Los_Cabos-Cabo_San_Lucas_Los_Cabos_Baja_California.html,1191
Los Cabos,1 HOMES PREVIEW CABO - Updated 2022 Prices &  Hotel Reviews,17004.0,4.7,5.0,,https://www.tripadvisor.com/Hotel_Review-g152515-d21267174-Reviews-1_Homes_Preview_Cabo-Cabo_San_Lucas_Los_Cabos_Baja_California.html,1192
Los Cabos,GRAND SOLMAR LAND'S END RESORT & SPA - Updated 2022 Prices &  Reviews,14564.0,4.6,5.0,4.5,https://www.tripadvisor.com/Hotel_Review-g152515-d1866479-Reviews-Grand_Solmar_Land_s_End_Resort_Spa-Cabo_San_Lucas_Los_Cabos_Baja_California.html,1193
Los Cabos,THE RIDGE AT PLAYA GRANDE ,,4.3,4.5,4.5,https://www.tripadvisor.com/Hotel_Review-g152515-d2332295-Reviews-The_Ridge_at_Playa_Grande-Cabo_San_Lucas_Los_Cabos_Baja_California.html,1194
Los Cabos,VILLA LA ESTANCIA BEACH RESORT & SPA LOS CABOS - Updated 2022 Prices &  Hotel Reviews,,4.4,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g152515-d213858-Reviews-Villa_La_Estancia_Beach_Resort_Spa_Los_Cabos-Cabo_San_Lucas_Los_Cabos_Baja_California.html,1195
Los Cabos,HACIENDA BEACH CLUB & RESIDENCES - Updated 2022 Prices &  Hotel Reviews,,4.6,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g152515-d1965424-Reviews-Hacienda_Beach_Club_Residences-Cabo_San_Lucas_Los_Cabos_Baja_California.html,1196
Los Cabos,"ESPERANZA, AUBERGE RESORTS COLLECTION - Updated 2022 Prices &  Hotel Reviews",,4.4,5.0,5.0,https://www.tripadvisor.com/Hotel_Review-g152515-d249481-Reviews-Esperanza_Auberge_Resorts_Collection-Cabo_San_Lucas_Los_Cabos_Baja_California.html,1197
Los Cabos,GRAND SOLMAR THE RESIDENCES AT RANCHO SAN LUCAS - Updated 2022 Prices &  Hotel Reviews,,4.5,5.0,,https://www.tripadvisor.com/Hotel_Review-g152515-d12279127-Reviews-Grand_Solmar_The_Residences_at_Rancho_San_Lucas-Cabo_San_Lucas_Los_Cabos_Baja_Califor.html,1198
Los Cabos,THE TOWERS AT PACIFICA AT PUEBLO BONITO PACIFICA GOLF & SPA RESORT - Updated 2022 Prices &  Hotel Reviews,,4.5,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g152515-d18457123-Reviews-The_Towers_at_Pacifica_at_Pueblo_Bonito_Pacifica_Golf_Spa_Resort-Cabo_San_Lucas_Los_C.html,1199
Los Cabos,THE RESIDENCES AT HACIENDA ENCANTADA - Updated 2022 Prices &  Villa Reviews,,4.8,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g152515-d8307366-Reviews-The_Residences_At_Hacienda_Encantada-Cabo_San_Lucas_Los_Cabos_Baja_California.html,1200
El Pescadero,OLAS DE CERRITOS - Updated 2022 Prices &  Hotel Reviews,2658.0,4.8,5.0,,https://www.tripadvisor.com/Hotel_Review-g1636027-d5452997-Reviews-Olas_de_Cerritos-El_Pescadero_Baja_California.html,1201
El Pescadero,CERRITOS SURF RESIDENCES - Updated 2022 Prices &  Lodging Reviews,5068.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g1636027-d23021108-Reviews-Cerritos_Surf_Residences-El_Pescadero_Baja_California.html,1202
Todos Santos,HOTELITO CASA MORELOS - Updated 2022 Prices &  B&B Reviews,,4.0,4.0,,https://www.tripadvisor.com/Hotel_Review-g150777-d19138581-Reviews-Hotelito_Casa_Morelos-Todos_Santos_Baja_California.html,1203
Los Cabos,GRAND VELAS LOS CABOS - Updated 2022 Prices &  Resort (All-Inclusive) Reviews,,4.7,5.0,5.0,https://www.tripadvisor.com/Hotel_Review-g152516-d10328794-Reviews-Grand_Velas_Los_Cabos-San_Jose_del_Cabo_Los_Cabos_Baja_California.html,1204
Todos Santos,DESIERTO AZUL - Updated 2022 Prices &  Lodge Reviews,4025.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150777-d23809978-Reviews-Desierto_Azul-Todos_Santos_Baja_California.html,1205
Todos Santos,TODOS SANTOS HOSTEL - Updated 2022 Prices &  Reviews,,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g150777-d13130490-Reviews-Todos_Santos_Hostel-Todos_Santos_Baja_California.html,1206
Todos Santos,PACHAMAMA MEXICO - Updated 2022 Prices &  Hotel Reviews,2742.0,4.4,4.0,,https://www.tripadvisor.com/Hotel_Review-g150777-d6894834-Reviews-Pachamama_Mexico-Todos_Santos_Baja_California.html,1207
Todos Santos,HOTEL CASA TOTA ,2273.0,4.3,4.0,3.5,https://www.tripadvisor.com/Hotel_Review-g150777-d2304596-Reviews-Hotel_Casa_Tota-Todos_Santos_Baja_California.html,1208
Todos Santos,QUINTA SANTA ROSA HOTEL ,,5.0,4.0,,https://www.tripadvisor.com/Hotel_Review-g150777-d626628-Reviews-Quinta_Santa_Rosa_Hotel-Todos_Santos_Baja_California.html,1209
Todos Santos,PERRO SURFERO BOUTIQUE HOTEL ,2778.0,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g150777-d7052628-Reviews-Perro_Surfero_Boutique_Hotel-Todos_Santos_Baja_California.html,1210
Todos Santos,LA BOHEMIA BAJA HOTEL PEQUENO - Updated 2022 Prices &  Reviews,2868.0,4.9,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150777-d7394440-Reviews-La_Bohemia_Baja_Hotel_Pequeno-Todos_Santos_Baja_California.html,1211
Todos Santos,PARADERO TODOS SANTOS - Updated 2022 Prices &  Hotel Reviews,,4.6,4.5,,https://www.tripadvisor.com/Hotel_Review-g150777-d23126069-Reviews-Paradero_Todos_Santos-Todos_Santos_Baja_California.html,1212
Todos Santos,GUAYCURA BOUTIQUE HOTEL BEACH CLUB & SPA - Updated 2022 Prices &  Reviews,,4.5,4.5,3.5,https://www.tripadvisor.com/Hotel_Review-g150777-d1777022-Reviews-Guaycura_Boutique_Hotel_Beach_Club_Spa-Todos_Santos_Baja_California.html,1213
Todos Santos,HACIENDA TODOS LOS SANTOS ,,4.7,5.0,5.0,https://www.tripadvisor.com/Hotel_Review-g150777-d593632-Reviews-Hacienda_Todos_Los_Santos-Todos_Santos_Baja_California.html,1214
Isla Aguada,HOTEL PINERA -  Lodge Reviews,,2.0,3.0,,https://www.tripadvisor.com/Hotel_Review-g6368948-d14752193-Reviews-Hotel_Pinera-Isla_Aguada_Yucatan_Peninsula.html,1215
Isla Aguada,IGUANA'S CABANA -  Specialty Resort Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g6368948-d6369784-Reviews-Iguana_s_Cabana-Isla_Aguada_Yucatan_Peninsula.html,1216
Todos Santos,HOTEL SAN CRISTOBAL - Updated 2022 Prices &  Reviews,9153.0,4.4,4.5,,https://www.tripadvisor.com/Hotel_Review-g150777-d12140040-Reviews-Hotel_San_Cristobal-Todos_Santos_Baja_California.html,1217
Isla Aguada,CABANAS LAGUNA - Prices &  Specialty Resort Reviews,,3.9,4.0,4.0,https://www.tripadvisor.com/Hotel_Review-g6368948-d6351569-Reviews-Cabanas_Laguna-Isla_Aguada_Yucatan_Peninsula.html,1218
Ciudad del Carmen,HOTEL ESTRELLA DE MAR - Prices &  Reviews,450.0,,2.0,,https://www.tripadvisor.com/Hotel_Review-g317140-d13164761-Reviews-Hotel_Estrella_de_Mar-Ciudad_del_Carmen_Yucatan_Peninsula.html,1219
Ciudad del Carmen,HOTEL VICTORIA - Prices &  Reviews,650.0,3.5,3.0,2.0,https://www.tripadvisor.com/Hotel_Review-g317140-d10630726-Reviews-Hotel_Victoria-Ciudad_del_Carmen_Yucatan_Peninsula.html,1220
Ciudad del Carmen,PORTO REAL - Prices &  Guest house Reviews,,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g317140-d20403731-Reviews-Porto_Real-Ciudad_del_Carmen_Yucatan_Peninsula.html,1221
Ciudad del Carmen,HOTEL CATEDRAL - Prices &  Guest house Reviews,550.0,,5.0,,https://www.tripadvisor.com/Hotel_Review-g317140-d13111215-Reviews-Hotel_Catedral-Ciudad_del_Carmen_Yucatan_Peninsula.html,1222
Ciudad del Carmen,LA VENTA INN CIUDAD DEL CARMEN ,,3.9,4.0,3.5,https://www.tripadvisor.com/Hotel_Review-g317140-d7255496-Reviews-La_Venta_Inn_Ciudad_Del_Carmen-Ciudad_del_Carmen_Yucatan_Peninsula.html,1223
Ciudad del Carmen,HOTEL COSTA MARIA ,,3.0,3.0,,https://www.tripadvisor.com/Hotel_Review-g317140-d6452433-Reviews-Hotel_Costa_Maria-Ciudad_del_Carmen_Yucatan_Peninsula.html,1224
Ciudad del Carmen,HOTEL ACUARIO - Prices &  Reviews,400.0,2.3,2.0,,https://www.tripadvisor.com/Hotel_Review-g317140-d12449983-Reviews-Hotel_Acuario-Ciudad_del_Carmen_Yucatan_Peninsula.html,1225
Ciudad del Carmen,FIESTA INN & LOFT CIUDAD DEL CARMEN ,,4.4,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g317140-d8535033-Reviews-Fiesta_Inn_Loft_Ciudad_del_Carmen-Ciudad_del_Carmen_Yucatan_Peninsula.html,1226
Ciudad del Carmen,CITY EXPRESS CIUDAD DEL CARMEN ,,4.0,4.0,4.0,https://www.tripadvisor.com/Hotel_Review-g317140-d2511540-Reviews-City_Express_Ciudad_del_Carmen-Ciudad_del_Carmen_Yucatan_Peninsula.html,1227
Ciudad del Carmen,HOLIDAY INN EXPRESS CD. DEL CARMEN ,,3.6,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g317140-d1412422-Reviews-Holiday_Inn_Express_Cd_del_Carmen-Ciudad_del_Carmen_Yucatan_Peninsula.html,1228
Ciudad del Carmen,HOTEL HACIENDA REAL ,1100.0,3.8,3.5,3.5,https://www.tripadvisor.com/Hotel_Review-g317140-d1236319-Reviews-Hotel_Hacienda_Real-Ciudad_del_Carmen_Yucatan_Peninsula.html,1229
Ciudad del Carmen,HOLIDAY INN CIUDAD DEL CARMEN ,966.0,3.7,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g317140-d248899-Reviews-Holiday_Inn_Ciudad_del_Carmen-Ciudad_del_Carmen_Yucatan_Peninsula.html,1230
Ciudad del Carmen,CITY EXPRESS JUNIOR CIUDAD DEL CARMEN ,,4.4,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g317140-d6411063-Reviews-City_Express_Junior_Ciudad_Del_Carmen-Ciudad_del_Carmen_Yucatan_Peninsula.html,1231
Ciudad del Carmen,FIESTA INN CIUDAD DEL CARMEN ,,3.9,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g317140-d278440-Reviews-Fiesta_Inn_Ciudad_del_Carmen-Ciudad_del_Carmen_Yucatan_Peninsula.html,1232
Ciudad del Carmen,ONE CIUDAD DEL CARMEN CONCORDIA ,,4.1,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g317140-d2557550-Reviews-One_Ciudad_Del_Carmen_Concordia-Ciudad_del_Carmen_Yucatan_Peninsula.html,1233
Ciudad del Carmen,HOTEL LOSSANDES - Prices &  Reviews,677.0,2.6,3.0,4.0,https://www.tripadvisor.com/Hotel_Review-g317140-d2388293-Reviews-Hotel_Lossandes-Ciudad_del_Carmen_Yucatan_Peninsula.html,1234
Ciudad del Carmen,HOTEL DEL VIAJERO - Prices &  Specialty Hotel Reviews,542.0,4.0,2.5,,https://www.tripadvisor.com/Hotel_Review-g317140-d12255374-Reviews-Hotel_Del_Viajero-Ciudad_del_Carmen_Yucatan_Peninsula.html,1235
Ciudad del Carmen,HYATT PLACE CIUDAD DEL CARMEN - Updated 2022 Prices &  Hotel Reviews,,4.5,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g317140-d7084694-Reviews-Hyatt_Place_Ciudad_del_Carmen-Ciudad_del_Carmen_Yucatan_Peninsula.html,1236
Ciudad del Carmen,EXTENDED SUITES CIUDAD DEL CARMEN AEROPUERTO ,,4.4,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g317140-d7893776-Reviews-Extended_Suites_Ciudad_del_Carmen_Aeropuerto-Ciudad_del_Carmen_Yucatan_Peninsula.html,1237
Ciudad del Carmen,CITY EXPRESS JUNIOR CIUDAD DEL CARMEN AEROPUERTO ,,4.3,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g317140-d6370218-Reviews-City_Express_Junior_Ciudad_del_Carmen_Aeropuerto-Ciudad_del_Carmen_Yucatan_Peninsula.html,1238
Ciudad del Carmen,HAMPTON INN BY HILTON CIUDAD DEL CARMEN CAMPECHE ,1098.0,4.4,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g317140-d2423056-Reviews-Hampton_Inn_by_Hilton_Ciudad_del_Carmen_Campeche-Ciudad_del_Carmen_Yucatan_Peninsula.html,1239
Riviera Maya,ALEA TULUM - Updated 2022 Prices &  Hotel Reviews,3792.0,4.3,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d15694546-Reviews-Alea_Tulum-Tulum_Yucatan_Peninsula.html,1240
Riviera Maya,LAYLA TULUM - BOUTIQUE HOTEL ,3595.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d23149544-Reviews-Layla_Tulum_Boutique_Hotel-Tulum_Yucatan_Peninsula.html,1241
Isla Aguada,FREEDOM SHORES - Prices &  Hotel Reviews,990.0,3.0,4.0,3.0,https://www.tripadvisor.com/Hotel_Review-g6368948-d3524783-Reviews-Freedom_Shores-Isla_Aguada_Yucatan_Peninsula.html,1242
Riviera Maya,HOTEL ROC LUXE TULUM ,4307.0,3.1,4.0,,https://www.tripadvisor.com/Hotel_Review-g23240074-d23247767-Reviews-Hotel_Roc_Luxe_Tulum-Tulum_Beach_Tulum_Yucatan_Peninsula.html,1243
Riviera Maya,NOMADE TULUM - Updated 2022 Prices &  Resort Reviews,,3.9,4.0,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d9459838-Reviews-Nomade_Tulum-Tulum_Yucatan_Peninsula.html,1244
Riviera Maya,PIEDRA ESCONDIDA ,4523.0,4.2,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d266430-Reviews-Piedra_Escondida-Tulum_Yucatan_Peninsula.html,1245
Riviera Maya,VILLAS DE ROSA BEACH RESORT ,1657.0,4.2,4.5,3.5,https://www.tripadvisor.com/Hotel_Review-g23517900-d311620-Reviews-Villas_De_Rosa_Beach_Resort-Aventuras_Tulum_Yucatan_Peninsula.html,1246
Riviera Maya,HOTEL BARDO - Updated 2022 Prices &  B&B Reviews,6765.0,5.0,5.0,,https://www.tripadvisor.com/Hotel_Review-g150813-d19450220-Reviews-Hotel_Bardo-Tulum_Yucatan_Peninsula.html,1247
Riviera Maya,MEREVA TULUM BY BLUE SKY - Updated 2022 Prices &  Hotel Reviews,,4.1,4.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d266853-Reviews-Mereva_Tulum_by_Blue_sky-Tulum_Yucatan_Peninsula.html,1248
Riviera Maya,HOTEL NUEVA VIDA DE RAMIRO ,,4.3,4.5,2.5,https://www.tripadvisor.com/Hotel_Review-g150813-d1013669-Reviews-Hotel_Nueva_Vida_de_Ramiro-Tulum_Yucatan_Peninsula.html,1249
Riviera Maya,KORE TULUM RETREAT AND SPA RESORT ,,4.0,4.0,5.0,https://www.tripadvisor.com/Hotel_Review-g150813-d5519640-Reviews-Kore_Tulum_Retreat_and_Spa_Resort-Tulum_Yucatan_Peninsula.html,1250
Riviera Maya,HOTELITO AZUL - Updated 2022 Prices &  Hotel Reviews,,4.1,4.5,2.5,https://www.tripadvisor.com/Hotel_Review-g150813-d12249035-Reviews-Hotelito_Azul-Tulum_Yucatan_Peninsula.html,1251
Riviera Maya,CASA MALCA - Updated 2022 Prices &  Hotel Reviews,,4.1,4.0,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d8631919-Reviews-Casa_Malca-Tulum_Yucatan_Peninsula.html,1252
Riviera Maya,COCO UNLIMITED - Updated 2022 Prices &  Resort Reviews,,4.4,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d13190589-Reviews-Coco_Unlimited-Tulum_Yucatan_Peninsula.html,1253
Riviera Maya,HILTON TULUM RIVIERA MAYA ALL-INCLUSIVE RESORT - Updated 2022 Prices &  Reviews,9868.0,5.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d23608360-Reviews-Hilton_Tulum_Riviera_Maya_All_Inclusive_Resort-Tulum_Yucatan_Peninsula.html,1254
Riviera Maya,CABANAS TULUM BEACH HOTEL & SPA - Updated 2022 Prices &  Reviews,,4.3,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d601163-Reviews-Cabanas_Tulum_Beach_Hotel_Spa-Tulum_Yucatan_Peninsula.html,1255
Riviera Maya,COCO TULUM HOTEL ,,4.3,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d1627965-Reviews-Coco_Tulum_Hotel-Tulum_Yucatan_Peninsula.html,1256
Riviera Maya,DIAMANTE K ,,3.9,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d294769-Reviews-Diamante_K-Tulum_Yucatan_Peninsula.html,1257
Riviera Maya,MAYAN MONKEY TULUM ,1577.0,4.6,4.5,,https://www.tripadvisor.com/Hotel_Review-g150813-d17430259-Reviews-Mayan_Monkey_Tulum-Tulum_Yucatan_Peninsula.html,1258
Riviera Maya,DUNE BOUTIQUE HOTEL IN TULUM - Updated 2022 Prices &  Reviews,,4.8,4.5,3.5,https://www.tripadvisor.com/Hotel_Review-g150813-d8736251-Reviews-Dune_Boutique_Hotel_in_Tulum-Tulum_Yucatan_Peninsula.html,1259
Riviera Maya,ALOFT TULUM ,1860.0,4.8,4.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d21400609-Reviews-Aloft_Tulum-Tulum_Yucatan_Peninsula.html,1260
Riviera Maya,DREAMS TULUM RESORT & SPA - Updated 2022 Prices &  Resort (All-Inclusive) Reviews,,4.0,4.0,5.0,https://www.tripadvisor.com/Hotel_Review-g150813-d591029-Reviews-Dreams_Tulum_Resort_Spa-Tulum_Yucatan_Peninsula.html,1261
Riviera Maya,THE BEACH TULUM - Updated 2022 Prices &  Hotel Reviews,15311.0,4.3,5.0,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d3979959-Reviews-The_Beach_Tulum-Tulum_Yucatan_Peninsula.html,1262
Riviera Maya,AHAU TULUM - Updated 2022 Prices &  Hotel Reviews,,4.5,5.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d291564-Reviews-Ahau_Tulum-Tulum_Yucatan_Peninsula.html,1263
Riviera Maya,AZULIK TULUM - Updated 2022 Prices &  Hotel Reviews,6636.0,3.4,4.0,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d278752-Reviews-AZULIK_Tulum-Tulum_Yucatan_Peninsula.html,1264
Riviera Maya,COPAL TULUM HOTEL ,,4.4,4.5,4.0,https://www.tripadvisor.com/Hotel_Review-g150813-d19369566-Reviews-Copal_Tulum_Hotel-Tulum_Yucatan_Peninsula.html,1265
Riviera Maya,LA ZEBRA COLIBRI BOUTIQUE HOTEL - Updated 2022 Prices &  Resort Reviews,3050.0,4.3,5.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d296667-Reviews-La_Zebra_Colibri_Boutique_Hotel-Tulum_Yucatan_Peninsula.html,1266
Riviera Maya,VILLA PESCADORES ,,4.4,5.0,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d7389125-Reviews-Villa_Pescadores-Tulum_Yucatan_Peninsula.html,1267
Riviera Maya,ANA Y JOSE HOTEL & SPA - Updated 2022 Prices &  Reviews,,3.7,4.5,4.5,https://www.tripadvisor.com/Hotel_Review-g150813-d525240-Reviews-Ana_y_Jose_Hotel_Spa-Tulum_Yucatan_Peninsula.html,1268
Riviera Maya,CONRAD TULUM RIVIERA MAYA - Updated 2022 Prices &  Hotel Reviews,,4.3,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d23608358-Reviews-Conrad_Tulum_Riviera_Maya-Tulum_Yucatan_Peninsula.html,1269
Riviera Maya,PAPAYA PLAYA PROJECT - Updated 2022 Prices &  Hotel Reviews,,3.8,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150813-d614351-Reviews-Papaya_Playa_Project-Tulum_Yucatan_Peninsula.html,1270
Loreto,MOTEL EL DORADO - Prices &  Reviews,,3.9,3.0,,https://www.tripadvisor.com/Hotel_Review-g150772-d601932-Reviews-Motel_El_Dorado-Loreto_Baja_California.html,1271
San Miguel de Comondu,HOTEL HACIENDA DON MARIO ,1767.0,,4.0,,https://www.tripadvisor.com/Hotel_Review-g19439200-d19434274-Reviews-Hotel_Hacienda_Don_Mario-San_Miguel_de_Comondu_Baja_California.html,1272
Loreto,CAMINO REAL - Prices &  Resort Reviews,,3.0,4.5,,https://www.tripadvisor.com/Hotel_Review-g150772-d616736-Reviews-Camino_Real-Loreto_Baja_California.html,1273
Loreto,DESERT INN AT LORETO - Updated 2022 Prices &  Hotel Reviews,,3.2,3.0,3.5,https://www.tripadvisor.com/Hotel_Review-g150772-d155703-Reviews-Desert_Inn_at_Loreto-Loreto_Baja_California.html,1274
Loreto,COCO CABANAS LORETO - Prices &  Hotel Reviews,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150772-d291480-Reviews-Coco_Cabanas_Loreto-Loreto_Baja_California.html,1275
Loreto,EL TIBURON CASITAS - Updated 2022 Prices &  Hotel Reviews,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150772-d1379100-Reviews-El_Tiburon_Casitas-Loreto_Baja_California.html,1276
Loreto,HOTEL PLAZA LORETO - Updated 2022 Prices &  Reviews,,3.8,3.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150772-d153499-Reviews-Hotel_Plaza_Loreto-Loreto_Baja_California.html,1277
Loreto,HOTEL POSADA SAN MARTIN - Prices &  Motel Reviews,,4.3,4.0,,https://www.tripadvisor.com/Hotel_Review-g150772-d639000-Reviews-Hotel_Posada_San_Martin-Loreto_Baja_California.html,1278
Loreto,LAS CABANAS DE LORETO - Updated 2022 Prices &  Hotel Reviews,,4.9,5.0,,https://www.tripadvisor.com/Hotel_Review-g150772-d591166-Reviews-Las_Cabanas_de_Loreto-Loreto_Baja_California.html,1279
Loreto,HOTEL OASIS ,,3.5,3.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150772-d169759-Reviews-Hotel_Oasis-Loreto_Baja_California.html,1280
Loreto,HACIENDA SUITES ,1614.0,3.8,3.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150772-d601871-Reviews-Hacienda_Suites-Loreto_Baja_California.html,1281
Loreto,LORETO BAY GOLF RESORT & SPA AT BAJA ,,3.8,3.5,4.5,https://www.tripadvisor.com/Hotel_Review-g150772-d253725-Reviews-Loreto_Bay_Golf_Resort_Spa_at_Baja-Loreto_Baja_California.html,1282
Loreto,HOTEL 1697 LORETO - Prices &  Reviews,,4.5,4.5,3.0,https://www.tripadvisor.com/Hotel_Review-g150772-d2371764-Reviews-Hotel_1697_Loreto-Loreto_Baja_California.html,1283
Loreto,HOTEL ANGRA ,1112.0,4.7,4.5,2.5,https://www.tripadvisor.com/Hotel_Review-g150772-d1454445-Reviews-Hotel_Angra-Loreto_Baja_California.html,1284
Loreto,CASA LA CASTANEDA - Updated 2022 Prices &  Guest house Reviews,767.0,4.0,3.5,,https://www.tripadvisor.com/Hotel_Review-g150772-d20155289-Reviews-Casa_La_Castaneda-Loreto_Baja_California.html,1285
Loreto,EL MORO MOTEL AND RV PARK - Prices &  Reviews,777.0,4.4,3.0,,https://www.tripadvisor.com/Hotel_Review-g150772-d153498-Reviews-El_Moro_Motel_and_RV_Park-Loreto_Baja_California.html,1286
Loreto,POSADA DE LAS FLORES LORETO ,,3.5,4.0,4.0,https://www.tripadvisor.com/Hotel_Review-g150772-d154891-Reviews-Posada_de_las_Flores_Loreto-Loreto_Baja_California.html,1287
Loreto,DUVE CORAL - Prices &  Hotel Reviews,548.0,4.0,4.0,,https://www.tripadvisor.com/Hotel_Review-g150772-d3320415-Reviews-Duve_Coral-Loreto_Baja_California.html,1288
Loreto,POSADA DEL CORTES HOTEL ,,4.6,4.5,2.0,https://www.tripadvisor.com/Hotel_Review-g150772-d1950131-Reviews-Posada_del_Cortes_Hotel-Loreto_Baja_California.html,1289
